sending incremental file list
Qwen3.5-122B-A10B-Q4_K_M-fused.gguf

         32,768   0%    0.00kB/s    0:00:00  
      3,604,480   0%    3.31MB/s    6:04:52  
      7,012,352   0%    3.28MB/s    6:08:09  
  1,896,120,320   2%    1.84MB/s   10:39:41  
  1,897,627,648   2%    1.74MB/s   11:14:30  
  1,899,200,512   2%    1.61MB/s   12:12:21  
  1,900,937,216   2%    1.53MB/s   12:50:05  
  1,902,641,152   2%    1.53MB/s   12:48:33  
  1,903,788,032   2%    1.36MB/s   14:23:59  
  1,906,147,328   2%    1.53MB/s   12:49:32  
  1,907,228,672   2%    1.34MB/s   14:40:28  
  1,909,489,664   2%    1.45MB/s   13:30:27  
  1,911,848,960   2%    1.81MB/s   10:48:34  
  1,914,601,472   2%    1.91MB/s   10:15:54  
  1,916,960,768   2%    2.28MB/s    8:36:15  
  1,918,861,312   2%    2.19MB/s    8:57:01  
  1,921,089,536   2%    2.17MB/s    9:03:08  
  1,923,121,152   2%    2.00MB/s    9:48:04  
  1,925,251,072   2%    1.94MB/s   10:05:31  
  1,926,758,400   2%    1.84MB/s   10:38:28  
  1,928,658,944   2%    1.75MB/s   11:13:05  
  1,930,887,168   2%    1.78MB/s   10:59:22  
  1,932,558,336   2%    1.68MB/s   11:41:56  
  1,934,786,560   2%    1.86MB/s   10:31:58  
  1,935,900,672   2%    1.62MB/s   12:08:21  
  1,938,292,736   2%    1.65MB/s   11:52:13  
  1,939,472,384   2%    1.43MB/s   13:42:03  
  1,940,652,032   2%    1.16MB/s   16:52:07  
  1,943,175,168   2%    1.49MB/s   13:09:05  
  1,945,108,480   2%    1.40MB/s   13:59:28  
  1,947,271,168   2%    1.71MB/s   11:29:49  
  1,949,302,784   2%    1.96MB/s   10:01:11  
  1,951,563,776   2%    1.90MB/s   10:17:36  
  1,954,447,360   2%    2.10MB/s    9:18:42  
  1,956,446,208   2%    2.10MB/s    9:20:28  
  1,959,264,256   2%    2.29MB/s    8:32:29  
  1,961,164,800   2%    2.21MB/s    8:51:35  
  1,963,196,416   2%    2.03MB/s    9:37:58  
  1,965,785,088   2%    2.16MB/s    9:03:49  
  1,969,225,728   2%    2.27MB/s    8:37:22  
  1,972,633,600   2%    2.61MB/s    7:29:59  
  1,974,763,520   2%    2.63MB/s    7:27:26  
  1,976,664,064   2%    2.48MB/s    7:53:41  
  1,979,252,736   2%    2.33MB/s    8:23:42  
  1,981,743,104   2%    2.13MB/s    9:12:56  
  1,983,676,416   2%    1.77MB/s   11:02:37  
  1,986,854,912   2%    2.03MB/s    9:39:01  
  1,988,755,456   2%    1.89MB/s   10:21:42  
  1,990,197,248   2%    1.59MB/s   12:20:13  
  1,992,556,544   2%    1.94MB/s   10:05:09  
  1,994,588,160   2%    1.69MB/s   11:37:26  
  1,997,799,424   2%    1.96MB/s    9:59:12  
  2,002,059,264   2%    2.76MB/s    7:06:35  
  2,006,745,088   2%    3.29MB/s    5:56:57  
  2,009,595,904   2%    3.46MB/s    5:39:45  
  2,011,627,520   2%    3.19MB/s    6:08:06  
  2,014,806,016   2%    2.93MB/s    6:40:23  
  2,017,656,832   2%    2.52MB/s    7:46:00  
  2,020,605,952   2%    2.57MB/s    7:37:41  
  2,024,177,664   2%    2.93MB/s    6:40:43  
  2,027,126,784   2%    2.87MB/s    6:48:45  
  2,030,796,800   2%    3.06MB/s    6:24:17  
  2,033,975,296   2%    3.13MB/s    6:15:50  
  2,038,628,352   2%    3.39MB/s    5:46:09  
  2,041,774,080   2%    3.46MB/s    5:39:48  
  2,045,575,168   2%    3.47MB/s    5:38:22  
  2,048,294,912   2%    3.37MB/s    5:48:20  
  2,051,014,656   2%    2.91MB/s    6:43:23  
  2,053,144,576   2%    2.66MB/s    7:22:19  
  2,055,897,088   2%    2.42MB/s    8:04:23  
  2,058,715,136   2%    2.44MB/s    8:00:23  
  2,061,664,256   2%    2.50MB/s    7:50:29  
  2,064,744,448   2%    2.72MB/s    7:11:49  
  2,066,186,240   2%    2.40MB/s    8:09:26  
  2,068,774,912   2%    2.30MB/s    8:31:07  
  2,073,853,952   2%    2.79MB/s    7:00:15  
  2,076,704,768   2%    2.77MB/s    7:04:17  
  2,081,030,144   2%    3.45MB/s    5:40:41  
  2,085,355,520   2%    3.90MB/s    5:01:07  
  2,088,861,696   2%    3.52MB/s    5:33:53  
  2,093,875,200   2%    4.01MB/s    4:52:32  
  2,097,348,608   2%    3.80MB/s    5:08:33  
  2,100,166,656   2%    3.46MB/s    5:39:06  
  2,102,984,704   2%    3.30MB/s    5:55:52  
  2,105,344,000   2%    2.66MB/s    7:21:33  
  2,108,456,960   2%    2.58MB/s    7:35:11  
  2,112,716,800   2%    2.92MB/s    6:41:24  
  2,115,796,992   2%    2.98MB/s    6:34:02  
  2,117,664,768   2%    2.87MB/s    6:48:27  
  2,120,548,352   2%    2.80MB/s    6:59:08  
  2,123,333,632   2%    2.45MB/s    7:58:08  
  2,129,100,800   2%    3.09MB/s    6:19:08  
  2,133,983,232   2%    3.82MB/s    5:06:48  
  2,139,717,632   2%    4.53MB/s    4:18:58  
  2,143,846,400   2%    4.87MB/s    4:01:02  
  2,147,450,880   2%    4.09MB/s    4:46:47  
  2,153,644,032   2%    4.26MB/s    4:35:13  
  2,158,854,144   2%    4.11MB/s    4:45:30  
  2,163,802,112   2%    4.29MB/s    4:33:38  
  2,167,373,824   2%    4.55MB/s    4:17:58  
  2,173,140,992   2%    4.57MB/s    4:16:50  
  2,178,940,928   2%    4.73MB/s    4:07:37  
  2,184,445,952   2%    4.87MB/s    4:00:48  
  2,189,230,080   2%    5.13MB/s    3:48:23  
  2,194,440,192   2%    4.98MB/s    3:55:12  
  2,200,436,736   2%    4.96MB/s    3:56:21  
  2,205,122,560   2%    4.77MB/s    4:05:42  
  2,209,906,688   2%    4.78MB/s    4:04:55  
  2,214,461,440   2%    4.66MB/s    4:11:41  
  2,220,621,824   2%    4.77MB/s    4:05:51  
  2,226,880,512   3%    5.14MB/s    3:48:07  
  2,232,713,216   3%    5.38MB/s    3:37:39  
  2,237,038,592   3%    5.32MB/s    3:40:01  
  2,242,084,864   3%    5.10MB/s    3:49:49  
  2,245,689,344   3%    4.46MB/s    4:22:26  
  2,250,276,864   3%    4.17MB/s    4:40:41  
  2,254,209,024   3%    4.09MB/s    4:46:18  
  2,259,845,120   3%    4.23MB/s    4:36:42  
  2,264,891,392   3%    4.57MB/s    4:16:14  
  2,270,298,112   3%    4.75MB/s    4:06:31  
  2,275,868,672   3%    5.14MB/s    3:47:55  
  2,282,029,056   3%    5.22MB/s    3:44:07  
  2,286,256,128   3%    5.03MB/s    3:52:52  
  2,290,876,416   3%    4.86MB/s    4:00:58  
  2,295,463,936   3%    4.61MB/s    4:14:10  
  2,300,346,368   3%    4.34MB/s    4:29:57  
  2,305,589,248   3%    4.59MB/s    4:15:14  
  2,310,242,304   3%    4.59MB/s    4:15:02  
  2,314,305,536   3%    4.42MB/s    4:24:32  
  2,319,450,112   3%    4.48MB/s    4:21:04  
  2,324,463,616   3%    4.42MB/s    4:24:41  
  2,330,165,248   3%    4.64MB/s    4:11:58  
  2,335,997,952   3%    5.12MB/s    3:48:34  
  2,339,143,680   3%    4.63MB/s    4:12:34  
  2,342,387,712   3%    4.20MB/s    4:38:35  
  2,347,991,040   3%    4.19MB/s    4:39:20  
  2,353,004,544   3%    3.96MB/s    4:55:31  
  2,358,575,104   3%    4.52MB/s    4:18:48  
  2,363,752,448   3%    4.99MB/s    3:54:34  
  2,368,405,504   3%    4.75MB/s    4:06:15  
  2,372,370,432   3%    4.46MB/s    4:21:55  
  2,376,892,416   3%    4.23MB/s    4:36:17  
  2,381,283,328   3%    4.04MB/s    4:49:22  
  2,385,838,080   3%    4.03MB/s    4:50:12  
  2,390,327,296   3%    4.20MB/s    4:38:22  
  2,393,702,400   3%    3.93MB/s    4:57:29  
  2,397,962,240   3%    3.92MB/s    4:58:20  
  2,402,549,760   3%    3.84MB/s    5:04:29  
  2,406,481,920   3%    3.72MB/s    5:14:21  
  2,409,431,040   3%    3.59MB/s    5:25:21  
  2,412,019,712   3%    3.20MB/s    6:05:04  
  2,417,557,504   3%    3.49MB/s    5:34:25  
  2,421,751,808   3%    3.56MB/s    5:28:39  
  2,425,978,880   3%    3.89MB/s    5:00:08  
  2,430,664,704   3%    4.38MB/s    4:27:01  
  2,435,153,920   3%    4.14MB/s    4:42:01  
  2,438,955,008   3%    4.06MB/s    4:47:48  
  2,444,001,280   3%    4.24MB/s    4:35:19  
  2,447,835,136   3%    4.07MB/s    4:47:19  
  2,450,620,416   3%    3.64MB/s    5:21:06  
  2,453,438,464   3%    3.41MB/s    5:42:27  
  2,455,896,064   3%    2.80MB/s    6:56:39  
  2,459,828,224   3%    2.83MB/s    6:53:19  
  2,464,907,264   3%    3.39MB/s    5:44:32  
  2,469,199,872   3%    3.72MB/s    5:13:46  
  2,473,656,320   3%    4.09MB/s    4:45:15  
  2,477,981,696   3%    4.16MB/s    4:40:33  
  2,481,455,104   3%    3.79MB/s    5:07:49  
  2,485,059,584   3%    3.65MB/s    5:20:05  
  2,490,073,088   3%    3.85MB/s    5:02:52  
  2,494,857,216   3%    3.97MB/s    4:53:44  
  2,500,558,848   3%    4.50MB/s    4:19:20  
  2,504,753,152   3%    4.66MB/s    4:10:29  
  2,509,045,760   3%    4.50MB/s    4:19:25  
  2,512,322,560   3%    4.15MB/s    4:40:53  
  2,517,303,296   3%    3.98MB/s    4:52:53  
  2,521,202,688   3%    3.90MB/s    4:59:27  
  2,524,610,560   3%    3.69MB/s    5:15:50  
  2,528,542,720   3%    3.83MB/s    5:04:34  
  2,532,409,344   3%    3.55MB/s    5:28:47  
  2,535,522,304   3%    3.36MB/s    5:47:00  
  2,538,471,424   3%    3.21MB/s    6:03:30  
  2,541,813,760   3%    3.08MB/s    6:19:00  
  2,545,549,312   3%    3.03MB/s    6:25:33  
  2,550,071,296   3%    3.34MB/s    5:49:42  
  2,555,510,784   3%    3.95MB/s    4:55:33  
  2,560,557,056   3%    4.33MB/s    4:29:15  
  2,564,390,912   3%    4.40MB/s    4:25:18  
  2,566,946,816   3%    3.97MB/s    4:53:22  
  2,571,108,352   3%    3.68MB/s    5:16:50  
  2,574,745,600   3%    3.32MB/s    5:50:42  
  2,579,070,976   3%    3.45MB/s    5:38:01  
  2,584,248,320   3%    4.06MB/s    4:47:13  
  2,589,949,952   3%    4.43MB/s    4:23:23  
  2,595,880,960   3%    5.03MB/s    3:51:50  
  2,600,632,320   3%    5.11MB/s    3:47:58  
  2,604,335,104   3%    4.74MB/s    4:05:59  
  2,608,168,960   3%    4.28MB/s    4:32:07  
  2,613,870,592   3%    4.23MB/s    4:35:46  
  2,619,932,672   3%    4.50MB/s    4:18:40  
  2,625,437,696   3%    4.96MB/s    3:55:03  
  2,631,598,080   3%    5.50MB/s    3:31:45  
  2,637,627,392   3%    5.58MB/s    3:28:51  
  2,642,149,376   3%    5.26MB/s    3:41:24  
  2,647,261,184   3%    5.16MB/s    3:45:39  
  2,653,126,656   3%    5.10MB/s    3:48:33  
  2,659,614,720   3%    5.20MB/s    3:43:52  
  2,665,447,424   3%    5.52MB/s    3:30:57  
  2,670,198,784   3%    5.41MB/s    3:35:06  
  2,676,359,168   3%    5.48MB/s    3:32:18  
  2,682,060,800   3%    5.27MB/s    3:41:05  
  2,687,074,304   3%    5.06MB/s    3:50:07  
  2,691,399,680   3%    4.96MB/s    3:54:36  
  2,696,413,184   3%    4.69MB/s    4:08:08  
  2,702,114,816   3%    4.67MB/s    4:09:01  
  2,708,144,128   3%    4.89MB/s    3:58:02  
  2,712,043,520   3%    4.77MB/s    4:04:11  
  2,716,696,576   3%    4.68MB/s    4:08:41  
  2,722,267,136   3%    4.68MB/s    4:08:28  
  2,728,558,592   3%    4.77MB/s    4:04:00  
  2,734,292,992   3%    5.12MB/s    3:47:02  
  2,739,470,336   3%    5.26MB/s    3:41:09  
  2,743,926,784   3%    4.98MB/s    3:53:25  
  2,748,252,160   3%    4.50MB/s    4:18:45  
  2,752,970,752   3%    4.36MB/s    4:27:03  
  2,758,377,472   3%    4.30MB/s    4:30:14  
  2,761,621,504   3%    4.06MB/s    4:46:45  
  2,765,225,984   3%    3.93MB/s    4:55:54  
  2,769,747,968   3%    3.87MB/s    5:00:35  
  2,775,678,976   3%    4.09MB/s    4:44:32  
  2,781,282,304   3%    4.64MB/s    4:10:22  
  2,786,033,664   3%    4.88MB/s    3:58:05  
  2,791,112,704   3%    5.04MB/s    3:50:43  
  2,797,043,712   3%    4.99MB/s    3:52:45  
  2,801,762,304   3%    4.78MB/s    4:03:05  
  2,807,103,488   3%    4.94MB/s    3:55:27  
  2,812,379,136   3%    4.98MB/s    3:53:26  
  2,817,294,336   3%    4.79MB/s    4:02:47  
  2,822,111,232   3%    4.78MB/s    4:02:54  
  2,827,649,024   3%    4.79MB/s    4:02:42  
  2,829,221,888   3%    3.91MB/s    4:56:55  
  2,834,563,072   3%    4.01MB/s    4:49:34  
  2,839,248,896   3%    3.99MB/s    4:51:12  
  2,843,934,720   3%    3.83MB/s    5:02:58  
  2,847,899,648   3%    4.41MB/s    4:23:22  
  2,850,553,856   3%    3.78MB/s    5:07:32  
  2,853,601,280   3%    3.39MB/s    5:42:13  
  2,857,140,224   3%    3.12MB/s    6:12:11  
  2,861,465,600   3%    3.21MB/s    6:01:28  
  2,864,873,472   3%    3.36MB/s    5:45:09  
  2,869,886,976   3%    3.84MB/s    5:02:20  
  2,872,934,400   3%    3.71MB/s    5:13:03  
  2,876,932,096   3%    3.63MB/s    5:20:08  
  2,879,782,912   3%    3.51MB/s    5:31:06  
  2,883,420,160   3%    3.18MB/s    6:05:12  
  2,887,745,536   3%    3.46MB/s    5:35:19  
  2,892,398,592   3%    3.61MB/s    5:21:48  
  2,901,344,256   3%    5.06MB/s    3:49:13  
  2,908,782,592   3%    5.95MB/s    3:14:59  
  2,914,582,528   3%    6.36MB/s    3:02:24  
  2,919,301,120   3%    6.35MB/s    3:02:51  
  2,923,855,872   3%    5.29MB/s    3:39:09  
  2,929,000,448   3%    4.77MB/s    4:03:27  
  2,933,784,576   3%    4.50MB/s    4:17:39  
  2,938,273,792   3%    4.48MB/s    4:18:42  
  2,943,811,584   3%    4.71MB/s    4:06:14  
  2,948,399,104   3%    4.57MB/s    4:13:51  
  2,953,773,056   3%    4.71MB/s    4:06:21  
  2,959,704,064   3%    5.05MB/s    3:49:48  
  2,965,897,216   3%    5.21MB/s    3:42:22  
  2,971,828,224   4%    5.51MB/s    3:30:16  
  2,976,874,496   4%    5.41MB/s    3:34:11  
  2,981,003,264   4%    4.98MB/s    3:52:35  
  2,985,492,480   4%    4.59MB/s    4:12:44  
  2,992,046,080   4%    4.74MB/s    4:04:19  
  2,997,682,176   4%    4.92MB/s    3:55:23  
  3,000,827,904   4%    4.67MB/s    4:07:58  
  3,005,513,728   4%    4.72MB/s    4:05:35  
  3,009,118,208   4%    4.03MB/s    4:47:29  
  3,014,361,088   4%    3.93MB/s    4:54:41  
  3,019,341,824   4%    4.39MB/s    4:23:49  
  3,023,568,896   4%    4.26MB/s    4:31:55  
  3,027,238,912   4%    4.25MB/s    4:32:28  
  3,030,286,336   4%    3.73MB/s    5:10:51  
  3,033,923,584   4%    3.40MB/s    5:40:28  
  3,039,526,912   4%    3.74MB/s    5:09:47  
  3,042,672,640   4%    3.63MB/s    5:18:44  
  3,045,687,296   4%    3.65MB/s    5:17:44  
  3,048,177,664   4%    3.33MB/s    5:47:59  
  3,050,766,336   4%    2.62MB/s    7:22:16  
  3,054,010,368   4%    2.64MB/s    7:18:06  
  3,060,072,448   4%    3.34MB/s    5:46:26  
  3,066,331,136   4%    4.27MB/s    4:31:09  
  3,071,705,088   4%    4.89MB/s    3:56:38  
  3,075,899,392   4%    5.12MB/s    3:46:17  
  3,081,142,272   4%    4.90MB/s    3:56:03  
  3,086,024,704   4%    4.56MB/s    4:13:49  
  3,089,793,024   4%    4.22MB/s    4:34:24  
  3,093,659,648   4%    4.10MB/s    4:42:31  
  3,096,838,144   4%    3.63MB/s    5:19:07  
  3,101,720,576   4%    3.64MB/s    5:18:10  
  3,107,848,192   4%    4.18MB/s    4:36:38  
  3,112,534,016   4%    4.42MB/s    4:21:51  
  3,116,761,088   4%    4.69MB/s    4:06:43  
  3,120,857,088   4%    4.54MB/s    4:15:04  
  3,123,773,440   4%    3.77MB/s    5:06:47  
  3,127,541,760   4%    3.52MB/s    5:29:00  
  3,132,129,280   4%    3.56MB/s    5:24:58  
  3,136,716,800   4%    3.58MB/s    5:22:55  
  3,142,385,664   4%    4.20MB/s    4:35:20  
  3,147,169,792   4%    4.48MB/s    4:18:21  
  3,152,412,672   4%    4.68MB/s    4:06:56  
  3,156,606,976   4%    4.70MB/s    4:06:04  
  3,159,293,952   4%    4.02MB/s    4:47:35  
  3,162,865,664   4%    3.70MB/s    5:12:48  
  3,166,437,376   4%    3.29MB/s    5:51:00  
  3,169,255,424   4%    2.97MB/s    6:29:22  
  3,172,728,832   4%    3.16MB/s    6:06:23  
  3,177,086,976   4%    3.37MB/s    5:43:12  
  3,182,526,464   4%    3.81MB/s    5:03:47  
  3,185,967,104   4%    3.95MB/s    4:52:53  
  3,189,604,352   4%    3.96MB/s    4:52:15  
  3,193,372,672   4%    3.77MB/s    5:06:20  
  3,198,058,496   4%    3.60MB/s    5:21:24  
  3,203,203,072   4%    4.00MB/s    4:48:54  
  3,208,085,504   4%    4.29MB/s    4:29:29  
  3,212,181,504   4%    4.42MB/s    4:21:41  
  3,215,818,752   4%    4.12MB/s    4:40:15  
  3,219,324,928   4%    3.75MB/s    5:08:25  
  3,221,454,848   4%    3.12MB/s    6:09:50  
  3,225,059,328   4%    3.01MB/s    6:23:33  
  3,229,548,544   4%    3.26MB/s    5:54:05  
  3,235,577,856   4%    3.85MB/s    5:00:12  
  3,240,591,360   4%    4.52MB/s    4:15:35  
  3,245,244,416   4%    4.75MB/s    4:03:18  
  3,249,799,168   4%    4.73MB/s    4:04:21  
  3,255,042,048   4%    4.52MB/s    4:15:31  
  3,258,679,296   4%    4.18MB/s    4:36:25  
  3,264,053,248   4%    4.34MB/s    4:25:56  
  3,267,690,496   4%    4.14MB/s    4:38:49  
  3,272,704,000   4%    4.10MB/s    4:41:35  
  3,278,143,488   4%    4.52MB/s    4:15:34  
  3,283,058,688   4%    4.41MB/s    4:21:46  
  3,286,663,168   4%    4.39MB/s    4:22:47  
  3,290,103,808   4%    4.02MB/s    4:47:09  
  3,295,051,776   4%    3.90MB/s    4:55:38  
  3,300,622,336   4%    4.08MB/s    4:43:07  
  3,305,603,072   4%    4.35MB/s    4:25:13  
  3,310,452,736   4%    4.72MB/s    4:04:38  
  3,314,843,648   4%    4.63MB/s    4:09:22  
  3,320,283,136   4%    4.59MB/s    4:11:08  
  3,324,084,224   4%    4.39MB/s    4:22:57  
  3,328,442,368   4%    4.26MB/s    4:30:56  
  3,330,998,272   4%    3.80MB/s    5:03:30  
  3,335,028,736   4%    3.47MB/s    5:32:48  
  3,338,600,448   4%    3.37MB/s    5:42:43  
  3,343,024,128   4%    3.39MB/s    5:40:14  
  3,346,857,984   4%    3.70MB/s    5:11:35  
  3,350,953,984   4%    3.70MB/s    5:11:25  
  3,355,377,664   4%    3.90MB/s    4:55:22  
  3,357,474,816   4%    3.33MB/s    5:46:11  
  3,361,177,600   4%    3.30MB/s    5:49:00  
  3,363,962,880   4%    2.98MB/s    6:27:02  
  3,367,272,448   4%    2.70MB/s    7:07:07  
  3,368,779,776   4%    2.58MB/s    7:26:56  
  3,370,123,264   4%    2.04MB/s    9:25:45  
  3,372,154,880   4%    1.88MB/s   10:12:01  
  3,374,579,712   4%    1.71MB/s   11:14:31  
  3,376,480,256   4%    1.79MB/s   10:44:27  
  3,378,970,624   4%    2.04MB/s    9:25:41  
  3,382,771,712   4%    2.45MB/s    7:50:07  
  3,386,245,120   4%    2.64MB/s    7:17:16  
  3,388,997,632   4%    2.85MB/s    6:44:59  
  3,391,029,248   4%    2.76MB/s    6:56:58  
  3,393,323,008   4%    2.41MB/s    7:57:40  
  3,395,354,624   4%    2.12MB/s    9:04:14  
  3,398,336,512   4%    2.17MB/s    8:51:06  
  3,400,597,504   4%    2.21MB/s    8:41:15  
  3,403,218,944   4%    2.29MB/s    8:23:51  
  3,405,250,560   4%    2.31MB/s    8:17:51  
  3,408,822,272   4%    2.46MB/s    7:48:41  
  3,412,393,984   4%    2.75MB/s    6:59:08  
  3,415,080,960   4%    2.76MB/s    6:58:08  
  3,418,226,688   4%    2.97MB/s    6:27:20  
  3,421,831,168   4%    2.98MB/s    6:27:11  
  3,424,518,144   4%    2.79MB/s    6:52:37  
  3,427,532,800   4%    2.88MB/s    6:40:29  
  3,430,219,776   4%    2.78MB/s    6:54:59  
  3,433,725,952   4%    2.75MB/s    6:58:11  
  3,437,297,664   4%    2.99MB/s    6:25:26  
  3,439,558,656   4%    2.79MB/s    6:52:48  
  3,442,835,456   4%    2.96MB/s    6:29:45  
  3,445,063,680   4%    2.64MB/s    7:15:54  
  3,447,259,136   4%    2.32MB/s    8:16:57  
  3,450,404,864   4%    2.53MB/s    7:35:30  
  3,453,091,840   4%    2.38MB/s    8:03:48  
  3,455,188,992   4%    2.32MB/s    8:17:12  
  3,457,417,216   4%    2.32MB/s    8:15:42  
  3,459,612,672   4%    2.12MB/s    9:03:58  
  3,462,758,400   4%    2.24MB/s    8:34:45  
  3,467,345,920   4%    2.84MB/s    6:45:06  
  3,469,934,592   4%    2.93MB/s    6:32:33  
  3,472,392,192   4%    2.99MB/s    6:24:58  
  3,476,324,352   4%    3.16MB/s    6:04:40  
  3,479,339,008   4%    2.83MB/s    6:46:51  
  3,482,255,360   4%    2.87MB/s    6:41:12  
  3,484,712,960   4%    2.86MB/s    6:42:10  
  3,487,137,792   4%    2.47MB/s    7:46:22  
  3,487,596,544   4%    1.88MB/s   10:12:19  
  3,489,595,392   4%    1.68MB/s   11:24:24  
  3,491,627,008   4%    1.59MB/s   12:02:32  
  3,493,658,624   4%    1.54MB/s   12:27:56  
  3,496,083,456   4%    2.01MB/s    9:32:40  
  3,500,048,384   4%    2.49MB/s    7:42:02  
  3,503,849,472   4%    2.91MB/s    6:36:01  
  3,507,879,936   4%    3.37MB/s    5:41:01  
  3,511,877,632   4%    3.73MB/s    5:08:15  
  3,517,546,496   4%    4.09MB/s    4:41:23  
  3,522,920,448   4%    4.45MB/s    4:18:25  
  3,530,653,696   4%    5.31MB/s    3:36:32  
  3,535,011,840   4%    5.38MB/s    3:33:52  
  3,537,403,904   4%    4.67MB/s    4:06:33  
  3,541,401,600   4%    4.34MB/s    4:24:57  
  3,545,333,760   4%    3.44MB/s    5:34:32  
  3,549,364,224   4%    3.38MB/s    5:40:18  
  3,552,903,168   4%    3.65MB/s    5:14:52  
  3,555,753,984   4%    3.37MB/s    5:41:02  
  3,558,572,032   4%    3.08MB/s    6:13:27  
  3,561,422,848   4%    2.80MB/s    6:50:10  
  3,562,831,872   4%    2.30MB/s    8:19:29  
  3,564,830,720   4%    2.12MB/s    9:03:02  
  3,566,731,264   4%    1.91MB/s   10:02:27  
  3,569,614,848   4%    1.92MB/s    9:58:59  
  3,572,531,200   4%    2.26MB/s    8:28:59  
  3,575,250,944   4%    2.38MB/s    8:03:08  
  3,578,462,208   4%    2.70MB/s    7:05:32  
  3,582,033,920   4%    2.84MB/s    6:44:45  
  3,585,114,112   4%    2.90MB/s    6:37:04  
  3,587,702,784   4%    2.86MB/s    6:42:35  
  3,590,815,744   4%    2.83MB/s    6:46:21  
  3,593,404,416   4%    2.59MB/s    7:24:01  
  3,595,403,264   4%    2.35MB/s    8:09:58  
  3,597,762,560   4%    2.35MB/s    8:09:58  
  3,599,663,104   4%    2.07MB/s    9:16:25  
  3,601,924,096   4%    2.01MB/s    9:31:18  
  3,603,464,192   4%    1.90MB/s   10:03:30  
  3,606,085,632   4%    1.96MB/s    9:44:54  
  3,609,591,808   4%    2.34MB/s    8:10:03  
  3,615,719,424   4%    3.26MB/s    5:52:08  
  3,618,603,008   4%    3.53MB/s    5:25:25  
  3,620,274,176   4%    3.28MB/s    5:50:36  
  3,622,010,880   4%    2.85MB/s    6:43:21  
  3,624,468,480   4%    2.01MB/s    9:32:32  
  3,628,040,192   4%    2.17MB/s    8:48:20  
  3,631,513,600   4%    2.62MB/s    7:19:05  
  3,636,527,104   4%    3.41MB/s    5:36:23  
  3,641,344,000   4%    3.97MB/s    4:49:28  
  3,645,145,088   4%    4.05MB/s    4:43:36  
  3,649,536,000   4%    4.24MB/s    4:30:45  
  3,653,566,464   4%    4.01MB/s    4:46:43  
  3,658,285,056   4%    3.97MB/s    4:49:12  
  3,663,134,720   4%    4.22MB/s    4:31:48  
  3,665,625,088   4%    3.78MB/s    5:03:22  
  3,669,032,960   4%    3.64MB/s    5:15:29  
  3,675,652,096   4%    4.09MB/s    4:40:31  
  3,680,468,992   4%    4.08MB/s    4:41:18  
  3,684,925,440   4%    4.45MB/s    4:17:49  
  3,689,480,192   4%    4.71MB/s    4:03:41  
  3,695,869,952   4%    4.65MB/s    4:06:51  
